source_path,relative_path,sha256,size_bytes,modified_time,extension,asset_category,experiment_round,evidence_status,audit_note
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/FETCH_HEAD,ir_mstu_stage2/.git/FETCH_HEAD,2dc5dda48a9ec481e3be337aae3dd22a06ee5b69bf4e0556b3640a47b8499dab,211,2026-06-18T21:10:23.036624-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/HEAD,ir_mstu_stage2/.git/HEAD,f083e8c7284f79431b7cd43c3018e82dc6ca058b88d472e16bfb5859610dceaa,45,2026-07-12T17:45:31.041617-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/ORIG_HEAD,ir_mstu_stage2/.git/ORIG_HEAD,f838bd40108f908c9454086126aa73dffcc3d4931dc9a3bc95ecf655a0b28309,41,2026-07-09T17:10:01.996290-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/config,ir_mstu_stage2/.git/config,b091e2174ba8fd03be46d94ab23146bd228b3afa612e70b77591755919313b60,839,2026-06-24T18:08:56.429123-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/description,ir_mstu_stage2/.git/description,85ab6c163d43a17ea9cf7788308bca1466f1b0a8d1cc92e26e9bf63da4062aee,73,2026-06-17T09:05:44.457904-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/applypatch-msg.sample,ir_mstu_stage2/.git/hooks/applypatch-msg.sample,0223497a0b8b033aa58a3a521b8629869386cf7ab0e2f101963d328aa62193f7,478,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/commit-msg.sample,ir_mstu_stage2/.git/hooks/commit-msg.sample,1f74d5e9292979b573ebd59741d46cb93ff391acdd083d340b94370753d92437,896,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/fsmonitor-watchman.sample,ir_mstu_stage2/.git/hooks/fsmonitor-watchman.sample,f3c0228d8e827f1c5260ac59fdd92c3d425c46e54711ef713c5a54ae0a4db2b4,4655,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/post-update.sample,ir_mstu_stage2/.git/hooks/post-update.sample,81765af2daef323061dcbc5e61fc16481cb74b3bac9ad8a174b186523586f6c5,189,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/pre-applypatch.sample,ir_mstu_stage2/.git/hooks/pre-applypatch.sample,e15c5b469ea3e0a695bea6f2c82bcf8e62821074939ddd85b77e0007ff165475,424,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/pre-commit.sample,ir_mstu_stage2/.git/hooks/pre-commit.sample,f9af7d95eb1231ecf2eba9770fedfa8d4797a12b02d7240e98d568201251244a,1643,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/pre-merge-commit.sample,ir_mstu_stage2/.git/hooks/pre-merge-commit.sample,d3825a70337940ebbd0a5c072984e13245920cdf8898bd225c8d27a6dfc9cb53,416,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/pre-push.sample,ir_mstu_stage2/.git/hooks/pre-push.sample,ecce9c7e04d3f5dd9d8ada81753dd1d549a9634b26770042b58dda00217d086a,1374,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/pre-rebase.sample,ir_mstu_stage2/.git/hooks/pre-rebase.sample,4febce867790052338076f4e66cc47efb14879d18097d1d61c8261859eaaa7b3,4898,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/pre-receive.sample,ir_mstu_stage2/.git/hooks/pre-receive.sample,a4c3d2b9c7bb3fd8d1441c31bd4ee71a595d66b44fcf49ddb310252320169989,544,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/prepare-commit-msg.sample,ir_mstu_stage2/.git/hooks/prepare-commit-msg.sample,e9ddcaa4189fddd25ed97fc8c789eca7b6ca16390b2392ae3276f0c8e1aa4619,1492,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/push-to-checkout.sample,ir_mstu_stage2/.git/hooks/push-to-checkout.sample,a53d0741798b287c6dd7afa64aee473f305e65d3f49463bb9d7408ec3b12bf5f,2783,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/hooks/update.sample,ir_mstu_stage2/.git/hooks/update.sample,8d5f2fa83e103cf08b57eaa67521df9194f45cbdbcb37da52ad586097a14d106,3650,2026-06-17T09:05:44.457904-05:00,.sample,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/index,ir_mstu_stage2/.git/index,929361c8b36228e4eaae51438390cc545c8aeeb0f74f9a5ff9584b3a6a0a5379,181990,2026-07-12T22:30:25.375520-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/info/exclude,ir_mstu_stage2/.git/info/exclude,6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1,240,2026-06-17T09:05:44.457904-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/HEAD,ir_mstu_stage2/.git/logs/HEAD,5027d70e062b4264938de7a3584fe7d8b54c625910a5f6df275da395148d87aa,10931,2026-07-12T22:30:25.375520-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/master,ir_mstu_stage2/.git/logs/refs/heads/master,e7b6e00e4ba1ae9f6d134464be3c75bc8bcf5780a473a99aa1ad7971dd2caa19,199,2026-06-17T09:05:44.509904-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/r4-minimal-repair-canonicalization,ir_mstu_stage2/.git/logs/refs/heads/r4-minimal-repair-canonicalization,69bfbe3edde11da76c2682dca22bc004ba0f6095265ec57599902f3003162e6c,331,2026-06-23T15:48:50.005151-05:00,,other,r4_stage2_5b,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/r5-measurement-repair,ir_mstu_stage2/.git/logs/refs/heads/r5-measurement-repair,baf1ad5d2534f48c4d3d4e349079ba4d6f476fb9e80fc4e2b2bc469c1a7c1009,351,2026-06-25T19:14:23.613197-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/r7d-construct-causal-rebuild,ir_mstu_stage2/.git/logs/refs/heads/r7d-construct-causal-rebuild,44945864eb2681318a9a352969def9ac5a41cfb642e955928b3eb754dc56d696,5144,2026-07-12T22:30:25.375520-05:00,,other,r7d,CONTEXTUAL_AUDIT,Construct-validity/mechanism audit; not pooled with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/r7d-mvep-remediation-v1,ir_mstu_stage2/.git/logs/refs/heads/r7d-mvep-remediation-v1,2824d904f8c5394d32db749b00d66d33ff9e4f866f146179b402226ef26ca768,2461,2026-07-12T21:01:16.569366-05:00,,other,r7d,CONTEXTUAL_AUDIT,Construct-validity/mechanism audit; not pooled with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/stage2-5b-scripted-user-cleanup,ir_mstu_stage2/.git/logs/refs/heads/stage2-5b-scripted-user-cleanup,cf515320575f12c55b0bb477d258d2e12669b7748274cfe4a2216f5785b1d5e7,2712,2026-06-21T21:16:13.949507-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/heads/stage2_5b-confirmatory-repair,ir_mstu_stage2/.git/logs/refs/heads/stage2_5b-confirmatory-repair,1787438368515d31800dc4d3b1f7a46273420dcc278e8d67f8a21e71441a1612,543,2026-06-18T21:03:25.173884-05:00,,other,r4_stage2_5b,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/remotes/origin/main,ir_mstu_stage2/.git/logs/refs/remotes/origin/main,2a4c2c979b03f6cd6ff54500d6e5b864c3f7c931343754b4e4e2e89a863e9668,157,2026-06-18T21:02:51.105987-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/remotes/origin/r4-minimal-repair-canonicalization,ir_mstu_stage2/.git/logs/refs/remotes/origin/r4-minimal-repair-canonicalization,13232fa8d9e72919292c72c7a2014c6fcbe0661e37b21242190f36394d4ceff5,140,2026-06-23T15:48:51.161147-05:00,,other,r4_stage2_5b,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/remotes/origin/stage2-5b-scripted-user-cleanup,ir_mstu_stage2/.git/logs/refs/remotes/origin/stage2-5b-scripted-user-cleanup,75285034243f0288daa45d6e26f31ee2aadce003b390b39adfe50d8b094f0139,140,2026-06-21T21:18:24.793107-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/logs/refs/remotes/origin/stage2_5b-confirmatory-repair,ir_mstu_stage2/.git/logs/refs/remotes/origin/stage2_5b-confirmatory-repair,c0ca150cc8149bff4ed6251a19ebab78a63aeee348c559f5752f3edc6fb3b0ac,140,2026-06-18T21:03:39.549841-05:00,,other,r4_stage2_5b,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/1272382ac30716ae70688dabdd3bf29e1a75fa,ir_mstu_stage2/.git/objects/00/1272382ac30716ae70688dabdd3bf29e1a75fa,32b3959d9a5ad372bd76428f716657dd0571f3492005cf4c0961378d9a9099b7,500,2026-07-10T21:04:33.689301-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/14bffca909aeb5281901367469840fd513ac67,ir_mstu_stage2/.git/objects/00/14bffca909aeb5281901367469840fd513ac67,9c16daec89d63cb08327051551e9b8f28ee4f7fe76e487d3f8e42274f43199bc,61,2026-07-10T22:06:43.958455-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/14cc4021c88ce52274f5f224f07a317fd3e5bd,ir_mstu_stage2/.git/objects/00/14cc4021c88ce52274f5f224f07a317fd3e5bd,81a983584df14a071d76ff4ded401e403c207bfcbcd26e33200551f596134032,212,2026-07-12T15:37:27.229747-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/3650278aa5f6569ec4461527aa1e2db8d4d449,ir_mstu_stage2/.git/objects/00/3650278aa5f6569ec4461527aa1e2db8d4d449,6b9b3c75c09d36f6c4cb7ca2fc433c2ce3e662b9089887e0980a482ea5e7f762,3099,2026-06-17T09:05:44.489904-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/48cfd49e3a30389cf2271c1662ae5d219b6366,ir_mstu_stage2/.git/objects/00/48cfd49e3a30389cf2271c1662ae5d219b6366,69e0690fb76cef9c7b3426e4e183435da7f7be9d45ac581bf2b73837704d9df2,2082,2026-07-10T22:06:43.966455-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/4ca6a8f577fce5886de0ed6df1d0dffad35df5,ir_mstu_stage2/.git/objects/00/4ca6a8f577fce5886de0ed6df1d0dffad35df5,4d52c8a0171b0226b303d24bc3a600141be81e1825e190430e77757ca8b6bbf8,541,2026-07-10T21:04:33.701300-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/52c8ea478526b10eaebd9ad71bcc328a39e7ac,ir_mstu_stage2/.git/objects/00/52c8ea478526b10eaebd9ad71bcc328a39e7ac,c4c67b54f50045db8393535791545da1de42dcd8ae5c893077a930802b76b7c4,1930,2026-06-17T09:05:44.477904-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/82eaca14d0f1ab4a44ab92bb35b736f7a8bf61,ir_mstu_stage2/.git/objects/00/82eaca14d0f1ab4a44ab92bb35b736f7a8bf61,7a0d732ab99c55483ac51b6b5091cc635e20a2754853e83dcc94c818f752d58e,11479,2026-06-19T00:23:08.471740-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/dec7427dbe2eaf64dc48d24cc3d1dd33a53f40,ir_mstu_stage2/.git/objects/00/dec7427dbe2eaf64dc48d24cc3d1dd33a53f40,0787f3b2ea51245fe895f147e3bb52f6545155d71f89e421b2226062afff2256,3538,2026-07-10T22:06:44.074455-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/00/e1148088d9bdc2d20317314cef23e428a8adf6,ir_mstu_stage2/.git/objects/00/e1148088d9bdc2d20317314cef23e428a8adf6,6956d4ed535cb7ebf79bf3a0fd00476df465d9351b1764e413c055c5e8279398,2342,2026-06-23T15:48:27.493215-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/112ff30ae7c41201f637a764d3bfbb0610570e,ir_mstu_stage2/.git/objects/01/112ff30ae7c41201f637a764d3bfbb0610570e,8aeb695c9c290bc419d1183ba8257be9c87dc5346131f56b1e83c527b76c028a,860,2026-07-10T21:04:33.693300-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/27c0e29a408ddf2c62afaa56155d834ad2b530,ir_mstu_stage2/.git/objects/01/27c0e29a408ddf2c62afaa56155d834ad2b530,2fc2f37235c2b1f9ae25234136a196e1644876fe5b26bb66c519873635c0bc3d,585,2026-07-10T21:04:33.697300-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/6925bd115a39ee0fe2ed43ee26d8e0d916233e,ir_mstu_stage2/.git/objects/01/6925bd115a39ee0fe2ed43ee26d8e0d916233e,96a9ea8fa914dd830e75c26d4ed6d9f67ac2c4265657e9e4cfa74b5d8f692fe9,702,2026-07-11T19:51:39.668723-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/ab1f3ac49d40c65a5c9735d91afebd358fb4b9,ir_mstu_stage2/.git/objects/01/ab1f3ac49d40c65a5c9735d91afebd358fb4b9,bb2084b26d6ed939572a7d2a4cb009b66b12b3889a38c6f0f0aae496811b7589,7600,2026-07-11T19:51:39.660723-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/c3c5eefca23bef9e54c11a2923895b011ae1bb,ir_mstu_stage2/.git/objects/01/c3c5eefca23bef9e54c11a2923895b011ae1bb,7555100dd9ab2c988b40fa790f7abdff1fd4685496fb0369b3c864a3a61bd115,4976,2026-07-10T22:06:44.074455-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/caae72efd4b32fd750ee4327897683a26120c2,ir_mstu_stage2/.git/objects/01/caae72efd4b32fd750ee4327897683a26120c2,554ce3a12a02b33a60b0b9af4ce1a6fac80e515a7a2c50aa3828bb7b6c0557e8,2026,2026-07-10T22:06:43.986455-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/d6268cc277f9ea67ec0c9708d905dc72b3f2d7,ir_mstu_stage2/.git/objects/01/d6268cc277f9ea67ec0c9708d905dc72b3f2d7,25d975c8adbf34767f440864c17d1ceb98428d5239760dafadb7f8370b989098,261,2026-07-10T21:04:33.821300-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/01/dde1ceb87db888cb4727bbda340cdd7e916d46,ir_mstu_stage2/.git/objects/01/dde1ceb87db888cb4727bbda340cdd7e916d46,0f3b3c1812c514f1adf2b6fd767c9cd908daec82e5b56c96b81610636d5fa56d,1820,2026-06-18T19:26:56.366917-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/02/480e05ae8200ed802745075e5f7018fc01212d,ir_mstu_stage2/.git/objects/02/480e05ae8200ed802745075e5f7018fc01212d,9382f67b7d8c6a38bd6b60d85c7a5f3b03ece5f2b8bfe8eb7cb4909e78542f0b,289,2026-07-10T21:04:33.701300-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/02/c100cd79340040584631d442edf61664ee14c5,ir_mstu_stage2/.git/objects/02/c100cd79340040584631d442edf61664ee14c5,cdaaffadb992e65d7a19360ae6176b3e9f747509929605f1cd9443663572b89d,177,2026-07-11T19:51:39.672723-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/02/ed6e2804d69fd93e8f6fe11dce609daa5d76fb,ir_mstu_stage2/.git/objects/02/ed6e2804d69fd93e8f6fe11dce609daa5d76fb,e0cb582f3e7ed2747e4c065577d362e6ef86dc6bfbc0d7bdb5837ba2761a2934,1754,2026-07-10T21:04:33.717300-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/02/eec305c5e49569d65fd7899e13b643895d013f,ir_mstu_stage2/.git/objects/02/eec305c5e49569d65fd7899e13b643895d013f,365b1cddbef803d3f7c2d5f9b357a3d106a0c9c97971ac084bbb356aa2b8ecc7,2114,2026-07-10T22:06:44.022455-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/03/02e406144172474fdf457a0cc733fa1e7fd9d2,ir_mstu_stage2/.git/objects/03/02e406144172474fdf457a0cc733fa1e7fd9d2,b1ebdf21c09c59da50ae7c28cc054e995d8afe712916b0a6da52abf31ab5038d,187,2026-07-12T17:58:46.311297-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
/home/xqin5/llmlanguage/ir_mstu_stage2/.git/objects/03/0ce0d6b18f937e40b43a1e5f0520fde302af59,ir_mstu_stage2/.git/objects/03/0ce0d6b18f937e40b43a1e5f0520fde302af59,ef98e86ee231020b7a81d84f4202ca271d8f34aec889ef6a73e11ff7e573ea29,333,2026-06-19T00:05:29.774838-05:00,,other,stage2,EXCLUDED_FROM_PAPER,Historical contaminated/repair-stage evidence.
