file_id,relative_path,file_name,extension,size,modified_time,experiment_family,likely_role,contains_raw_episode_data,contains_summary_statistics,contains_analysis_code,contains_figures,contains_attack_results,notes
161,ir_mstu_stage2/project_archive/2026-07-research-packages/r8_c2_paper_evidence_dossier_20260722/R8_C2_DOSSIER_SOURCE_MANIFEST.json,R8_C2_DOSSIER_SOURCE_MANIFEST.json,.json,690377,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
162,ir_mstu_stage2/project_archive/2026-07-research-packages/r8_c2_paper_evidence_dossier_20260722/R8_C2_DOSSIER_NUMERICAL_RECONCILIATION.csv,R8_C2_DOSSIER_NUMERICAL_RECONCILIATION.csv,.csv,1699,2026-09-02,,summary/analysis_table,0,1,0,0,0,
163,ir_mstu_stage2/project_archive/2026-07-research-packages/research-wiki/index.md,index.md,.md,54,2026-09-02,,report/doc,0,0,0,0,0,
164,ir_mstu_stage2/project_archive/2026-07-research-packages/research-wiki/log.md,log.md,.md,87,2026-09-02,,report/doc,0,0,0,0,0,
165,ir_mstu_stage2/project_archive/2026-07-research-packages/research-wiki/gap_map.md,gap_map.md,.md,41,2026-09-02,,report/doc,0,0,0,0,0,
166,ir_mstu_stage2/project_archive/2026-07-research-packages/research-wiki/query_pack.md,query_pack.md,.md,66,2026-09-02,,report/doc,0,0,0,0,0,
167,ir_mstu_stage2/project_archive/2026-07-research-packages/research-wiki/graph/edges.jsonl,edges.jsonl,.jsonl,0,2026-06-28,,other,0,0,0,0,0,
168,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/STAGE_TRANSITION_ANALYSIS.csv,STAGE_TRANSITION_ANALYSIS.csv,.csv,24594,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
169,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/TASK_PREVALENCE_ANALYSIS.csv,TASK_PREVALENCE_ANALYSIS.csv,.csv,884,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
170,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/BALANCED_CELL_RESULTS.csv,BALANCED_CELL_RESULTS.csv,.csv,1823,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
171,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/PATH_DISTRIBUTION_ANALYSIS.csv,PATH_DISTRIBUTION_ANALYSIS.csv,.csv,59471,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
172,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/SPECIFICATION_ROBUSTNESS_SUMMARY.md,SPECIFICATION_ROBUSTNESS_SUMMARY.md,.md,725,2026-09-02,MISROUTE-tierA,report/doc,0,0,0,0,0,
173,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/PIPELINE_RANDOMIZATION_INFERENCE.csv,PIPELINE_RANDOMIZATION_INFERENCE.csv,.csv,3124292,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
174,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/SOURCE_PROVENANCE_MANIFEST.json,SOURCE_PROVENANCE_MANIFEST.json,.json,664598,2026-09-02,MISROUTE-tierA,config/frozen/manifest,0,0,0,0,0,
175,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/OUTCOME_MARGIN_SENSITIVITY.csv,OUTCOME_MARGIN_SENSITIVITY.csv,.csv,2658,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
176,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/FIRST_DIVERGENCE_ANALYSIS.csv,FIRST_DIVERGENCE_ANALYSIS.csv,.csv,457549,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
177,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/MODEL_DOMAIN_INTERACTIONS.csv,MODEL_DOMAIN_INTERACTIONS.csv,.csv,1092,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
178,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/TIER_A_BASE_RESULT_REPRODUCTION.csv,TIER_A_BASE_RESULT_REPRODUCTION.csv,.csv,2355,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
179,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/MISSINGNESS_SENSITIVITY.csv,MISSINGNESS_SENSITIVITY.csv,.csv,14633,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
180,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/TIER_A_UPGRADED_CLAIM.md,TIER_A_UPGRADED_CLAIM.md,.md,568,2026-09-02,MISROUTE-tierA,report/doc,0,0,0,0,0,
181,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/TASK_LEVEL_EFFECTS.csv,TASK_LEVEL_EFFECTS.csv,.csv,10955,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
182,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/RISK_EXPOSURE_RESULTS.csv,RISK_EXPOSURE_RESULTS.csv,.csv,8781,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
183,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/FALSIFICATION_AUDIT.md,FALSIFICATION_AUDIT.md,.md,1865,2026-09-02,MISROUTE-tierA,report/doc,0,0,0,0,0,
184,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/TIER_A_STRENGTHENING_REPORT_ZH.md,TIER_A_STRENGTHENING_REPORT_ZH.md,.md,18503,2026-09-02,MISROUTE-tierA,report/doc,0,0,0,0,0,
185,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/NN_PAIRING_SENSITIVITY.csv,NN_PAIRING_SENSITIVITY.csv,.csv,635455,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
186,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/ARGUMENT_CHANGE_TAXONOMY.csv,ARGUMENT_CHANGE_TAXONOMY.csv,.csv,930573,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
187,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/CONDITION_CONSTRUCT_AUDIT.csv,CONDITION_CONSTRUCT_AUDIT.csv,.csv,1871,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
188,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/C0_C1_C2_TRIANGLE_ANALYSIS.csv,C0_C1_C2_TRIANGLE_ANALYSIS.csv,.csv,5008,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
189,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/NEUTRAL_PSEUDO_TREATMENT_RESULTS.csv,NEUTRAL_PSEUDO_TREATMENT_RESULTS.csv,.csv,3142696,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
190,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/run_tier_a_strengthening.py,run_tier_a_strengthening.py,.py,66736,2026-09-02,MISROUTE-tierA,analysis_code,0,0,1,0,0,
191,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/OUTCOME_CONCORDANT_PROCESS_RESULTS.csv,OUTCOME_CONCORDANT_PROCESS_RESULTS.csv,.csv,12959,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
192,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/MODAL_PATH_SHIFT_SUMMARY.csv,MODAL_PATH_SHIFT_SUMMARY.csv,.csv,869,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
193,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/SUCCESS_CONDITIONAL_COST_RESULTS.csv,SUCCESS_CONDITIONAL_COST_RESULTS.csv,.csv,15693,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
194,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/ARGUMENT_CHANGE_SUMMARY.csv,ARGUMENT_CHANGE_SUMMARY.csv,.csv,679,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
195,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/USER_POLICY_DIFF.md,USER_POLICY_DIFF.md,.md,2388,2026-09-02,MISROUTE-tierA,report/doc,0,0,0,0,0,
196,ir_mstu_stage2/project_archive/2026-07-research-packages/tier_a_strengthening_20260722/SPECIFICATION_CURVE_C2.csv,SPECIFICATION_CURVE_C2.csv,.csv,171948,2026-09-02,MISROUTE-tierA,summary/analysis_table,0,1,0,0,0,
197,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/analyze_results.py,analyze_results.py,.py,14995,2026-09-02,,analysis_code,0,0,1,0,0,
198,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/make_figures.py,make_figures.py,.py,705,2026-09-02,,analysis_code,0,0,1,0,0,
199,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/model_config.yaml,model_config.yaml,.yaml,713,2026-09-02,,other,0,0,0,0,0,
200,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/README.md,README.md,.md,1528,2026-09-02,,report/doc,0,0,0,0,0,
201,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/config.yaml,config.yaml,.yaml,1389,2026-09-02,,other,0,0,0,0,0,
202,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/run_preflight.py,run_preflight.py,.py,12267,2026-09-02,,analysis_code,0,0,1,0,0,
203,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/model_config_gpt_oss.yaml,model_config_gpt_oss.yaml,.yaml,353,2026-09-02,,other,0,0,0,0,0,
204,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/model_config_full_backup.yaml,model_config_full_backup.yaml,.yaml,713,2026-09-02,,other,0,0,0,0,0,
205,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/run_experiment.py,run_experiment.py,.py,5356,2026-09-02,,analysis_code,0,0,1,0,0,
206,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/requirements.txt,requirements.txt,.txt,55,2026-09-02,,other,0,0,0,0,0,
207,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/_rerun4.py,_rerun4.py,.py,1724,2026-09-02,,analysis_code,0,0,1,0,0,
208,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/model_config_qwen.yaml,model_config_qwen.yaml,.yaml,368,2026-09-02,,other,0,0,0,0,0,
209,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/data/condition_scripts.json,condition_scripts.json,.json,15643,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
210,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/data/base_tasks.json,base_tasks.json,.json,10911,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
211,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/run_order_temp_0.2.json,run_order_temp_0.2.json,.json,8659,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
212,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/run_metrics.csv,run_metrics.csv,.csv,152669,2026-09-02,,summary/analysis_table,0,1,0,0,0,
213,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/final_environment_states.jsonl,final_environment_states.jsonl,.jsonl,161950,2026-06-03,,other,0,0,0,0,0,
214,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/preflight_results.csv,preflight_results.csv,.csv,1355,2026-09-02,,summary/analysis_table,0,1,0,0,0,
215,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/tool_logs.jsonl,tool_logs.jsonl,.jsonl,276406,2026-06-03,,other,0,0,0,0,0,
216,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/conversation_logs.jsonl,conversation_logs.jsonl,.jsonl,785916,2026-06-03,,other,0,0,0,0,0,
217,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_gpt_oss/run_order_temp_0.0.json,run_order_temp_0.0.json,.json,17315,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
218,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/run_order_temp_0.2.json,run_order_temp_0.2.json,.json,8659,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
219,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/run_metrics.csv,run_metrics.csv,.csv,138939,2026-09-02,,summary/analysis_table,0,1,0,0,0,
220,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/final_environment_states.jsonl,final_environment_states.jsonl,.jsonl,160926,2026-06-03,,other,0,0,0,0,0,
221,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/preflight_results.csv,preflight_results.csv,.csv,1355,2026-09-02,,summary/analysis_table,0,1,0,0,0,
222,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/tool_logs.jsonl,tool_logs.jsonl,.jsonl,334608,2026-06-03,,other,0,0,0,0,0,
223,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/conversation_logs.jsonl,conversation_logs.jsonl,.jsonl,838615,2026-06-03,,other,0,0,0,0,0,
224,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results_qwen/run_order_temp_0.0.json,run_order_temp_0.0.json,.json,17315,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
225,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/RUN_BLOCKED_REPORT.md,RUN_BLOCKED_REPORT.md,.md,172,2026-09-02,,report/doc,0,0,0,0,0,
226,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/manipulation_checks.csv,manipulation_checks.csv,.csv,2381,2026-09-02,,summary/analysis_table,0,1,0,0,0,
227,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/package_versions.json,package_versions.json,.json,91,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
228,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/PILOT_REPORT.md,PILOT_REPORT.md,.md,12262,2026-09-02,,report/doc,0,0,0,0,0,
229,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/PILOT_REPORT_zh.md,PILOT_REPORT_zh.md,.md,26774,2026-09-02,,report/doc,0,0,0,0,0,
230,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/PREFLIGHT_REPORT.md,PREFLIGHT_REPORT.md,.md,427,2026-09-02,,report/doc,0,0,0,0,0,
231,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/invariant_checks.csv,invariant_checks.csv,.csv,6573,2026-09-02,,summary/analysis_table,0,1,0,0,0,
232,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/reports/run_manifest.json,run_manifest.json,.json,405,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
233,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/tool_environment.py,tool_environment.py,.py,15011,2026-09-02,,analysis_code,0,0,1,0,0,
234,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/agent_loop.py,agent_loop.py,.py,6378,2026-09-02,,analysis_code,0,0,1,0,0,
235,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/statistics.py,statistics.py,.py,2072,2026-09-02,,analysis_code,0,0,1,0,0,
236,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/manipulation_checks.py,manipulation_checks.py,.py,5953,2026-09-02,,analysis_code,0,0,1,0,0,
237,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/plotting.py,plotting.py,.py,6717,2026-09-02,,analysis_code,0,0,1,0,0,
238,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/model_client.py,model_client.py,.py,4058,2026-09-02,,analysis_code,0,0,1,0,0,
239,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/utils.py,utils.py,.py,4602,2026-09-02,,analysis_code,0,0,1,0,0,
240,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/evaluators.py,evaluators.py,.py,9770,2026-09-02,,analysis_code,0,0,1,0,0,
241,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/src/__init__.py,__init__.py,.py,47,2026-09-02,,analysis_code,0,0,1,0,0,
242,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/summary_by_model_condition.csv,summary_by_model_condition.csv,.csv,55232,2026-09-02,,summary/analysis_table,0,1,0,0,0,
243,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/paired_deltas_vs_neutral.csv,paired_deltas_vs_neutral.csv,.csv,51750,2026-09-02,,summary/analysis_table,0,1,0,0,0,
244,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/run_order_temp_0.2.json,run_order_temp_0.2.json,.json,8659,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
245,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/run_metrics.csv,run_metrics.csv,.csv,287633,2026-09-02,,summary/analysis_table,0,1,0,0,0,
246,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/noise_floor.csv,noise_floor.csv,.csv,2130,2026-09-02,,summary/analysis_table,0,1,0,0,0,
247,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/final_environment_states.jsonl,final_environment_states.jsonl,.jsonl,322876,2026-06-04,,other,0,0,0,0,0,
248,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/preflight_results.csv,preflight_results.csv,.csv,1355,2026-09-02,,summary/analysis_table,0,1,0,0,0,
249,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/tool_logs.jsonl,tool_logs.jsonl,.jsonl,611014,2026-06-04,,other,0,0,0,0,0,
250,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/practical_failures.csv,practical_failures.csv,.csv,8112,2026-09-02,,summary/analysis_table,0,1,0,0,0,
251,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/conversation_logs.jsonl,conversation_logs.jsonl,.jsonl,1624531,2026-06-04,,other,0,0,0,0,0,
252,ir_mstu_stage2/project_archive/2026-07-research-packages/interactional_robustness_pilot/results/run_order_temp_0.0.json,run_order_temp_0.0.json,.json,17315,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
253,ir_mstu_stage2/project_archive/2026-07-research-packages/MISROUTEbenchmark/INTERNAL_SOURCE_INVENTORY.csv,INTERNAL_SOURCE_INVENTORY.csv,.csv,2067,2026-09-02,MISROUTE,summary/analysis_table,0,1,0,0,0,
254,ir_mstu_stage2/project_archive/2026-07-research-packages/MISROUTEbenchmark/BENCHMARK_PACKAGING_REPORT.md,BENCHMARK_PACKAGING_REPORT.md,.md,4754,2026-09-02,MISROUTE,report/doc,0,0,0,0,0,
255,ir_mstu_stage2/project_archive/2026-07-research-packages/MISROUTEbenchmark/SOURCE_TO_PUBLIC_MAPPING.csv,SOURCE_TO_PUBLIC_MAPPING.csv,.csv,1747,2026-09-02,MISROUTE,summary/analysis_table,0,1,0,0,0,
256,ir_mstu_stage2/project_archive/2026-07-research-packages/MISROUTEbenchmark/_packaging/derive_paper_data.py,derive_paper_data.py,.py,5165,2026-09-02,MISROUTE,analysis_code,0,0,1,0,0,
257,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/COPY_MANIFEST.csv,COPY_MANIFEST.csv,.csv,8514,2026-09-02,,summary/analysis_table,0,1,0,0,0,
258,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/05_FIGURES/FIGURE_PLAN.md,FIGURE_PLAN.md,.md,2248,2026-09-02,,report/doc,0,0,0,0,0,
259,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/05_FIGURES/TABLE_PLAN.md,TABLE_PLAN.md,.md,1106,2026-09-02,,report/doc,0,0,0,0,0,
260,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/08_PAPER_BLUEPRINT/MISSING_EVIDENCE_REGISTER.md,MISSING_EVIDENCE_REGISTER.md,.md,2494,2026-09-02,,report/doc,0,0,0,0,0,
261,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/08_PAPER_BLUEPRINT/CLAIM_BOUNDARY.md,CLAIM_BOUNDARY.md,.md,2380,2026-09-02,,report/doc,0,0,0,0,0,
262,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/08_PAPER_BLUEPRINT/NEXT_ANALYSIS_PLAN.md,NEXT_ANALYSIS_PLAN.md,.md,1826,2026-09-02,,report/doc,0,0,0,0,0,
263,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/08_PAPER_BLUEPRINT/PAPER_OUTLINE_EN.md,PAPER_OUTLINE_EN.md,.md,5127,2026-09-02,,report/doc,0,0,0,0,0,
264,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/08_PAPER_BLUEPRINT/EACL_PAPER_EVIDENCE_SYNTHESIS_ZH.md,EACL_PAPER_EVIDENCE_SYNTHESIS_ZH.md,.md,30450,2026-09-02,,report/doc,0,0,0,0,0,
265,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/10_SCRIPTS/offline_reanalysis.py,offline_reanalysis.py,.py,63492,2026-09-02,,analysis_code,0,0,1,0,0,
266,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/10_SCRIPTS/construct_blind_review_inputs.py,construct_blind_review_inputs.py,.py,1913,2026-09-02,,analysis_code,0,0,1,0,0,
267,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/10_SCRIPTS/build_inventory.py,build_inventory.py,.py,9733,2026-09-02,,analysis_code,0,0,1,0,0,
268,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/01_INVENTORY/SOURCE_MANIFEST.json,SOURCE_MANIFEST.json,.json,14885,2026-09-02,,config/frozen/manifest,0,0,0,0,0,
269,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/01_INVENTORY/ASSET_INVENTORY.csv,ASSET_INVENTORY.csv,.csv,13275022,2026-09-02,,summary/analysis_table,0,1,0,0,0,
270,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/01_INVENTORY/ASSET_INVENTORY.md,ASSET_INVENTORY.md,.md,1164,2026-09-02,,report/doc,0,0,0,0,0,
271,ir_mstu_stage2/project_archive/2026-07-research-packages/EACL_PROCESS_ROBUSTNESS_PAPER_PACKAGE_20260718/03_RAW_TRACE_INDEX/TRACE_COVERAGE.md,TRACE_COVERAGE.md,.md,786,2026-09-02,,report/doc,0,0,0,0,0,
